time,id,celsius,farenh
2016/9/20 16:39:55,28 CA DE 3 0 0 80 B6,26.31,79.36
2016/9/20 16:39:58,28 23 DE 3 0 0 80 9,25.94,78.69
2016/9/20 16:40:2,28 7B DF 3 0 0 80 4B,26.00,78.80
2016/9/20 16:40:5,28F 6E CF 43 16 3 29,26.25,79.25
2016/9/20 16:43:7,28 94 E9 3 0 0 80 5E,26.00,78.80
2016/9/20 16:43:10,28 2C9 3 0 0 80 84,25.69,78.24
2016/9/20 16:43:13,28 CA DE 3 0 0 80 B6,26.12,79.02
2016/9/20 16:43:16,28 23 DE 3 0 0 80 9,25.81,78.46
2016/9/20 16:43:19,28 7B DF 3 0 0 80 4B,25.94,78.69
2016/9/20 16:43:23,28F 6E CF 43 16 3 29,26.06,78.91
2016/9/20 16:46:25,28 94 E9 3 0 0 80 5E,25.69,78.24
2016/9/20 16:46:28,28 2C9 3 0 0 80 84,25.56,78.01
2016/9/20 16:46:31,28 CA DE 3 0 0 80 B6,25.81,78.46
2016/9/20 16:46:34,28 23 DE 3 0 0 80 9,25.62,78.12
2016/9/20 16:46:37,28 7B DF 3 0 0 80 4B,25.75,78.35
2016/9/20 16:46:40,28F 6E CF 43 16 3 29,25.69,78.24
2016/9/20 16:49:42,28 94 E9 3 0 0 80 5E,25.69,78.24
2016/9/20 16:49:46,28 2C9 3 0 0 80 84,25.69,78.24
2016/9/20 16:49:49,28 CA DE 3 0 0 80 B6,25.81,78.46
2016/9/20 16:49:52,28 23 DE 3 0 0 80 9,25.69,78.24
2016/9/20 16:49:55,28 7B DF 3 0 0 80 4B,26.06,78.91
2016/9/20 16:49:58,28F 6E CF 43 16 3 29,25.81,78.46
2016/9/20 16:53:0,28 94 E9 3 0 0 80 5E,25.19,77.34
2016/9/20 16:53:3,28 2C9 3 0 0 80 84,25.19,77.34
2016/9/20 16:53:6,28 CA DE 3 0 0 80 B6,25.44,77.79
2016/9/20 16:53:10,28 23 DE 3 0 0 80 9,25.19,77.34
2016/9/20 16:53:13,28 7B DF 3 0 0 80 4B,25.56,78.01
2016/9/20 16:53:16,28F 6E CF 43 16 3 29,25.44,77.79
2016/9/20 16:56:18,28 94 E9 3 0 0 80 5E,25.37,77.68
2016/9/20 16:56:21,28 2C9 3 0 0 80 84,25.31,77.56
2016/9/20 16:56:24,28 CA DE 3 0 0 80 B6,25.44,77.79
2016/9/20 16:56:27,28 23 DE 3 0 0 80 9,25.37,77.68
2016/9/20 16:56:30,28 7B DF 3 0 0 80 4B,25.56,78.01
2016/9/20 16:56:34,28F 6E CF 43 16 3 29,25.50,77.90
2016/9/20 16:59:36,28 94 E9 3 0 0 80 5E,25.31,77.56
2016/9/20 16:59:39,28 2C9 3 0 0 80 84,25.37,77.68
2016/9/20 16:59:42,28 CA DE 3 0 0 80 B6,25.44,77.79
2016/9/20 16:59:45,28 23 DE 3 0 0 80 9,25.37,77.68
2016/9/20 16:59:48,28 7B DF 3 0 0 80 4B,25.69,78.24
2016/9/20 16:59:51,28F 6E CF 43 16 3 29,25.62,78.12
2016/9/20 17:2:53,28 94 E9 3 0 0 80 5E,25.25,77.45
2016/9/20 17:2:57,28 2C9 3 0 0 80 84,25.25,77.45
2016/9/20 17:3:0,28 CA DE 3 0 0 80 B6,25.50,77.90
2016/9/20 17:3:3,28 23 DE 3 0 0 80 9,25.19,77.34
2016/9/20 17:3:6,28 7B DF 3 0 0 80 4B,25.56,78.01
2016/9/20 17:3:9,28F 6E CF 43 16 3 29,25.69,78.24
2016/9/20 17:6:11,28 94 E9 3 0 0 80 5E,25.19,77.34
2016/9/20 17:6:14,28 2C9 3 0 0 80 84,25.25,77.45
2016/9/20 17:6:17,28 CA DE 3 0 0 80 B6,25.50,77.90
2016/9/20 17:6:21,28 23 DE 3 0 0 80 9,25.25,77.45
2016/9/20 17:6:24,28 7B DF 3 0 0 80 4B,26.19,79.14
2016/9/20 17:6:27,28F 6E CF 43 16 3 29,25.87,78.57
2016/9/20 17:9:29,28 94 E9 3 0 0 80 5E,25.25,77.45
2016/9/20 17:9:32,28 2C9 3 0 0 80 84,25.69,78.24
2016/9/20 17:9:35,28 CA DE 3 0 0 80 B6,25.62,78.12
2016/9/20 17:9:38,28 23 DE 3 0 0 80 9,25.37,77.68
2016/9/20 17:9:41,28 7B DF 3 0 0 80 4B,26.37,79.47
2016/9/20 17:9:45,28F 6E CF 43 16 3 29,26.06,78.91
2016/9/20 17:12:47,28 94 E9 3 0 0 80 5E,25.19,77.34
2016/9/20 17:12:50,28 2C9 3 0 0 80 84,26.06,78.91
2016/9/20 17:12:53,28 CA DE 3 0 0 80 B6,25.75,78.35
2016/9/20 17:12:56,28 23 DE 3 0 0 80 9,25.62,78.12
2016/9/20 17:12:59,28 7B DF 3 0 0 80 4B,26.50,79.70
2016/9/20 17:13:2,28F 6E CF 43 16 3 29,26.19,79.14
2016/9/20 17:16:4,28 94 E9 3 0 0 80 5E,25.25,77.45
2016/9/20 17:16:8,28 2C9 3 0 0 80 84,26.06,78.91
2016/9/20 17:16:11,28 CA DE 3 0 0 80 B6,25.56,78.01
2016/9/20 17:16:14,28 23 DE 3 0 0 80 9,25.94,78.69
2016/9/20 17:16:17,28 7B DF 3 0 0 80 4B,26.12,79.02
2016/9/20 17:16:20,28F 6E CF 43 16 3 29,26.00,78.80
2016/9/20 17:19:22,28 94 E9 3 0 0 80 5E,25.19,77.34
2016/9/20 17:19:25,28 2C9 3 0 0 80 84,25.50,77.90
2016/9/20 17:19:28,28 CA DE 3 0 0 80 B6,25.19,77.34
2016/9/20 17:19:32,28 23 DE 3 0 0 80 9,25.50,77.90
2016/9/20 17:19:35,28 7B DF 3 0 0 80 4B,25.62,78.12
2016/9/20 17:19:38,28F 6E CF 43 16 3 29,25.44,77.79
2016/9/20 17:22:40,28 94 E9 3 0 0 80 5E,25.12,77.22
2016/9/20 17:22:43,28 2C9 3 0 0 80 84,25.12,77.22
2016/9/20 17:22:46,28 CA DE 3 0 0 80 B6,24.94,76.89
2016/9/20 17:22:49,28 23 DE 3 0 0 80 9,25.25,77.45
2016/9/20 17:22:52,28 7B DF 3 0 0 80 4B,25.31,77.56
2016/9/20 17:22:56,28F 6E CF 43 16 3 29,25.12,77.22
2016/9/20 17:25:58,28 94 E9 3 0 0 80 5E,25.50,77.90
2016/9/20 17:26:1,28 2C9 3 0 0 80 84,25.06,77.11
2016/9/20 17:26:4,28 CA DE 3 0 0 80 B6,24.87,76.77
2016/9/20 17:26:7,28 23 DE 3 0 0 80 9,25.44,77.79
2016/9/20 17:26:10,28 7B DF 3 0 0 80 4B,25.06,77.11
2016/9/20 17:26:13,28F 6E CF 43 16 3 29,25.31,77.56
2016/9/20 17:29:16,28 94 E9 3 0 0 80 5E,25.75,78.35
2016/9/20 17:29:19,28 2C9 3 0 0 80 84,24.69,76.44
2016/9/20 17:29:22,28 CA DE 3 0 0 80 B6,24.94,76.89
2016/9/20 17:29:25,28 23 DE 3 0 0 80 9,25.00,77.00
2016/9/20 17:29:28,28 7B DF 3 0 0 80 4B,25.00,77.00
2016/9/20 17:29:31,28F 6E CF 43 16 3 29,25.25,77.45
2016/9/20 17:32:33,28 94 E9 3 0 0 80 5E,25.37,77.68
2016/9/20 17:32:36,28 2C9 3 0 0 80 84,24.87,76.77
2016/9/20 17:32:40,28 CA DE 3 0 0 80 B6,25.00,77.00
2016/9/20 17:32:43,28 23 DE 3 0 0 80 9,25.19,77.34
2016/9/20 17:32:46,28 7B DF 3 0 0 80 4B,25.25,77.45
2016/9/20 17:32:49,28F 6E CF 43 16 3 29,25.06,77.11
2016/9/20 17:35:51,28 94 E9 3 0 0 80 5E,25.12,77.22
2016/9/20 17:35:54,28 2C9 3 0 0 80 84,24.69,76.44
2016/9/20 17:35:57,28 CA DE 3 0 0 80 B6,24.81,76.66
2016/9/20 17:36:0,28 23 DE 3 0 0 80 9,25.12,77.22
2016/9/20 17:36:4,28 7B DF 3 0 0 80 4B,24.94,76.89
2016/9/20 17:36:7,28F 6E CF 43 16 3 29,24.87,76.77
2016/9/20 17:39:9,28 94 E9 3 0 0 80 5E,25.06,77.11
2016/9/20 17:39:12,28 2C9 3 0 0 80 84,24.69,76.44
2016/9/20 17:39:15,28 CA DE 3 0 0 80 B6,24.75,76.55
2016/9/20 17:39:18,28 23 DE 3 0 0 80 9,24.94,76.89
2016/9/20 17:39:21,28 7B DF 3 0 0 80 4B,24.87,76.77
2016/9/20 17:39:24,28F 6E CF 43 16 3 29,25.06,77.11
2016/9/20 17:42:27,28 94 E9 3 0 0 80 5E,24.62,76.32
2016/9/20 17:42:30,28 2C9 3 0 0 80 84,24.50,76.10
2016/9/20 17:42:33,28 CA DE 3 0 0 80 B6,24.50,76.10
2016/9/20 17:42:36,28 23 DE 3 0 0 80 9,24.62,76.32
2016/9/20 17:42:39,28 7B DF 3 0 0 80 4B,24.62,76.32
2016/9/20 17:42:42,28F 6E CF 43 16 3 29,24.87,76.77
2016/9/20 17:45:44,28 94 E9 3 0 0 80 5E,24.62,76.32
2016/9/20 17:45:47,28 2C9 3 0 0 80 84,24.37,75.87
2016/9/20 17:45:51,28 CA DE 3 0 0 80 B6,24.50,76.10
2016/9/20 17:45:54,28 23 DE 3 0 0 80 9,24.37,75.87
2016/9/20 17:45:57,28 7B DF 3 0 0 80 4B,24.50,76.10
2016/9/20 17:46:0,28F 6E CF 43 16 3 29,24.50,76.10
2016/9/20 17:49:2,28 94 E9 3 0 0 80 5E,24.44,75.99
2016/9/20 17:49:5,28 2C9 3 0 0 80 84,24.44,75.99
2016/9/20 17:49:8,28 CA DE 3 0 0 80 B6,24.44,75.99
2016/9/20 17:49:11,28 23 DE 3 0 0 80 9,24.37,75.87
2016/9/20 17:49:15,28 7B DF 3 0 0 80 4B,25.12,77.22
2016/9/20 17:49:18,28F 6E CF 43 16 3 29,24.37,75.87
2016/9/20 17:52:20,28 94 E9 3 0 0 80 5E,24.44,75.99
2016/9/20 17:52:23,28 2C9 3 0 0 80 84,24.44,75.99
2016/9/20 17:52:26,28 CA DE 3 0 0 80 B6,24.06,75.31
2016/9/20 17:52:29,28 23 DE 3 0 0 80 9,24.62,76.32
2016/9/20 17:52:32,28 7B DF 3 0 0 80 4B,24.81,76.66
2016/9/20 17:52:35,28F 6E CF 43 16 3 29,24.06,75.31
2016/9/20 17:55:38,28 94 E9 3 0 0 80 5E,24.25,75.65
2016/9/20 17:55:41,28 2C9 3 0 0 80 84,24.25,75.65
2016/9/20 17:55:44,28 CA DE 3 0 0 80 B6,23.87,74.97
2016/9/20 17:55:47,28 23 DE 3 0 0 80 9,24.50,76.10
2016/9/20 17:55:50,28 7B DF 3 0 0 80 4B,24.31,75.76
2016/9/20 17:55:53,28F 6E CF 43 16 3 29,23.81,74.86
2016/9/20 17:58:55,28 94 E9 3 0 0 80 5E,23.94,75.09
2016/9/20 17:58:58,28 2C9 3 0 0 80 84,23.87,74.97
2016/9/20 17:59:2,28 CA DE 3 0 0 80 B6,23.69,74.64
2016/9/20 17:59:5,28 23 DE 3 0 0 80 9,23.94,75.09
2016/9/20 17:59:8,28 7B DF 3 0 0 80 4B,24.00,75.20
2016/9/20 17:59:11,28F 6E CF 43 16 3 29,23.62,74.52
2016/9/20 18:2:13,28 94 E9 3 0 0 80 5E,23.81,74.86
2016/9/20 18:2:16,28 2C9 3 0 0 80 84,23.75,74.75
2016/9/20 18:2:19,28 CA DE 3 0 0 80 B6,23.56,74.41
2016/9/20 18:2:22,28 23 DE 3 0 0 80 9,23.75,74.75
2016/9/20 18:2:26,28 7B DF 3 0 0 80 4B,23.87,74.97
2016/9/20 18:2:29,28F 6E CF 43 16 3 29,23.56,74.41
2016/9/20 18:5:31,28 94 E9 3 0 0 80 5E,23.62,74.52
2016/9/20 18:5:34,28 2C9 3 0 0 80 84,23.94,75.09
2016/9/20 18:5:37,28 CA DE 3 0 0 80 B6,23.44,74.19
2016/9/20 18:5:40,28 23 DE 3 0 0 80 9,23.69,74.64
2016/9/20 18:5:43,28 7B DF 3 0 0 80 4B,23.81,74.86
2016/9/20 18:5:46,28F 6E CF 43 16 3 29,23.50,74.30
2016/9/20 18:8:49,28 94 E9 3 0 0 80 5E,23.62,74.52
2016/9/20 18:8:52,28 2C9 3 0 0 80 84,23.75,74.75
2016/9/20 18:8:55,28 CA DE 3 0 0 80 B6,23.31,73.96
2016/9/20 18:8:58,28 23 DE 3 0 0 80 9,23.87,74.97
2016/9/20 18:9:1,28 7B DF 3 0 0 80 4B,23.50,74.30
2016/9/20 18:9:4,28F 6E CF 43 16 3 29,23.25,73.85
2016/9/20 18:12:6,28 94 E9 3 0 0 80 5E,23.37,74.07
2016/9/20 18:12:9,28 2C9 3 0 0 80 84,23.37,74.07
2016/9/20 18:12:13,28 CA DE 3 0 0 80 B6,23.12,73.62
2016/9/20 18:12:16,28 23 DE 3 0 0 80 9,23.50,74.30
2016/9/20 18:12:19,28 7B DF 3 0 0 80 4B,23.31,73.96
2016/9/20 18:12:22,28F 6E CF 43 16 3 29,23.06,73.51
2016/9/20 18:15:24,28 94 E9 3 0 0 80 5E,23.25,73.85
2016/9/20 18:15:27,28 2C9 3 0 0 80 84,23.25,73.85
2016/9/20 18:15:30,28 CA DE 3 0 0 80 B6,23.00,73.40
2016/9/20 18:15:33,28 23 DE 3 0 0 80 9,23.25,73.85
2016/9/20 18:15:37,28 7B DF 3 0 0 80 4B,23.19,73.74
2016/9/20 18:15:40,28F 6E CF 43 16 3 29,22.87,73.18
2016/9/20 18:18:42,28 94 E9 3 0 0 80 5E,23.12,73.62
2016/9/20 18:18:45,28 2C9 3 0 0 80 84,23.06,73.51
2016/9/20 18:18:48,28 CA DE 3 0 0 80 B6,22.87,73.18
2016/9/20 18:18:51,28 23 DE 3 0 0 80 9,23.06,73.51
2016/9/20 18:18:54,28 7B DF 3 0 0 80 4B,23.06,73.51
2016/9/20 18:18:57,28F 6E CF 43 16 3 29,22.75,72.95
2016/9/20 18:22:0,28 94 E9 3 0 0 80 5E,23.00,73.40
2016/9/20 18:22:3,28 2C9 3 0 0 80 84,22.94,73.29
2016/9/20 18:22:6,28 CA DE 3 0 0 80 B6,22.75,72.95
2016/9/20 18:22:9,28 23 DE 3 0 0 80 9,22.94,73.29
2016/9/20 18:22:12,28 7B DF 3 0 0 80 4B,22.87,73.18
2016/9/20 18:22:15,28F 6E CF 43 16 3 29,22.62,72.72
2016/9/20 18:25:17,28 94 E9 3 0 0 80 5E,22.87,73.18
2016/9/20 18:25:20,28 2C9 3 0 0 80 84,22.81,73.06
2016/9/20 18:25:24,28 CA DE 3 0 0 80 B6,22.62,72.72
2016/9/20 18:25:27,28 23 DE 3 0 0 80 9,22.81,73.06
2016/9/20 18:25:30,28 7B DF 3 0 0 80 4B,22.81,73.06
2016/9/20 18:25:33,28F 6E CF 43 16 3 29,22.44,72.39
2016/9/20 18:28:35,28 94 E9 3 0 0 80 5E,22.69,72.84
2016/9/20 18:28:38,28 2C9 3 0 0 80 84,22.62,72.72
2016/9/20 18:28:41,28 CA DE 3 0 0 80 B6,22.44,72.39
2016/9/20 18:28:45,28 23 DE 3 0 0 80 9,22.62,72.72
2016/9/20 18:28:48,28 7B DF 3 0 0 80 4B,22.62,72.72
2016/9/20 18:28:51,28F 6E CF 43 16 3 29,22.25,72.05
2016/9/20 18:31:53,28 94 E9 3 0 0 80 5E,22.56,72.61
2016/9/20 18:31:56,28 2C9 3 0 0 80 84,22.50,72.50
2016/9/20 18:31:59,28 CA DE 3 0 0 80 B6,22.31,72.16
2016/9/20 18:32:2,28 23 DE 3 0 0 80 9,22.50,72.50
2016/9/20 18:32:5,28 7B DF 3 0 0 80 4B,22.44,72.39
2016/9/20 18:32:9,28F 6E CF 43 16 3 29,22.12,71.82
2016/9/20 18:35:11,28 94 E9 3 0 0 80 5E,22.50,72.50
2016/9/20 18:35:14,28 2C9 3 0 0 80 84,22.44,72.39
2016/9/20 18:35:17,28 CA DE 3 0 0 80 B6,22.19,71.94
2016/9/20 18:35:20,28 23 DE 3 0 0 80 9,22.44,72.39
2016/9/20 18:35:23,28 7B DF 3 0 0 80 4B,22.37,72.27
2016/9/20 18:35:26,28F 6E CF 43 16 3 29,21.94,71.49
2016/9/20 18:38:28,28 94 E9 3 0 0 80 5E,22.44,72.39
2016/9/20 18:38:32,28 2C9 3 0 0 80 84,22.44,72.39
2016/9/20 18:38:35,28 CA DE 3 0 0 80 B6,22.19,71.94
2016/9/20 18:38:38,28 23 DE 3 0 0 80 9,22.44,72.39
2016/9/20 18:38:41,28 7B DF 3 0 0 80 4B,22.37,72.27
2016/9/20 18:38:44,28F 6E CF 43 16 3 29,21.94,71.49
2016/9/20 18:41:46,28 94 E9 3 0 0 80 5E,22.37,72.27
2016/9/20 18:41:49,28 2C9 3 0 0 80 84,22.37,72.27
2016/9/20 18:41:52,28 CA DE 3 0 0 80 B6,22.12,71.82
2016/9/20 18:41:56,28 23 DE 3 0 0 80 9,22.31,72.16
2016/9/20 18:41:59,28 7B DF 3 0 0 80 4B,22.31,72.16
2016/9/20 18:42:2,28F 6E CF 43 16 3 29,21.87,71.37
2016/9/20 18:45:4,28 94 E9 3 0 0 80 5E,22.31,72.16
2016/9/20 18:45:7,28 2C9 3 0 0 80 84,22.25,72.05
2016/9/20 18:45:10,28 CA DE 3 0 0 80 B6,22.00,71.60
2016/9/20 18:45:13,28 23 DE 3 0 0 80 9,22.25,72.05
2016/9/20 18:45:16,28 7B DF 3 0 0 80 4B,22.19,71.94
2016/9/20 18:45:20,28F 6E CF 43 16 3 29,21.75,71.15
2016/9/20 18:48:22,28 94 E9 3 0 0 80 5E,22.25,72.05
2016/9/20 18:48:25,28 2C9 3 0 0 80 84,22.25,72.05
2016/9/20 18:48:28,28 CA DE 3 0 0 80 B6,21.94,71.49
2016/9/20 18:48:31,28 23 DE 3 0 0 80 9,22.19,71.94
2016/9/20 18:48:34,28 7B DF 3 0 0 80 4B,22.12,71.82
2016/9/20 18:48:37,28F 6E CF 43 16 3 29,21.69,71.04
2016/9/20 18:51:39,28 94 E9 3 0 0 80 5E,22.19,71.94
2016/9/20 18:51:43,28 2C9 3 0 0 80 84,22.19,71.94
2016/9/20 18:51:46,28 CA DE 3 0 0 80 B6,21.94,71.49
2016/9/20 18:51:49,28 23 DE 3 0 0 80 9,22.19,71.94
2016/9/20 18:51:52,28 7B DF 3 0 0 80 4B,22.12,71.82
2016/9/20 18:51:55,28F 6E CF 43 16 3 29,21.62,70.93
2016/9/20 18:54:57,28 94 E9 3 0 0 80 5E,22.06,71.71
2016/9/20 18:55:0,28 2C9 3 0 0 80 84,22.00,71.60
2016/9/20 18:55:3,28 CA DE 3 0 0 80 B6,21.75,71.15
2016/9/20 18:55:7,28 23 DE 3 0 0 80 9,22.00,71.60
2016/9/20 18:55:10,28 7B DF 3 0 0 80 4B,21.94,71.49
2016/9/20 18:55:13,28F 6E CF 43 16 3 29,21.50,70.70
2016/9/20 18:58:15,28 94 E9 3 0 0 80 5E,21.94,71.49
2016/9/20 18:58:18,28 2C9 3 0 0 80 84,21.94,71.49
2016/9/20 18:58:21,28 CA DE 3 0 0 80 B6,21.69,71.04
2016/9/20 18:58:24,28 23 DE 3 0 0 80 9,21.94,71.49
2016/9/20 18:58:27,28 7B DF 3 0 0 80 4B,21.81,71.26
2016/9/20 18:58:31,28F 6E CF 43 16 3 29,21.37,70.47
2016/9/20 19:1:33,28 94 E9 3 0 0 80 5E,21.81,71.26
2016/9/20 19:1:36,28 2C9 3 0 0 80 84,21.81,71.26
2016/9/20 19:1:39,28 CA DE 3 0 0 80 B6,21.56,70.81
2016/9/20 19:1:42,28 23 DE 3 0 0 80 9,21.75,71.15
2016/9/20 19:1:45,28 7B DF 3 0 0 80 4B,21.75,71.15
2016/9/20 19:1:48,28F 6E CF 43 16 3 29,21.25,70.25
2016/9/20 19:4:50,28 94 E9 3 0 0 80 5E,21.75,71.15
2016/9/20 19:4:54,28 2C9 3 0 0 80 84,21.69,71.04
2016/9/20 19:4:57,28 CA DE 3 0 0 80 B6,21.44,70.59
2016/9/20 19:5:0,28 23 DE 3 0 0 80 9,21.69,71.04
2016/9/20 19:5:3,28 7B DF 3 0 0 80 4B,21.62,70.93
2016/9/20 19:5:6,28F 6E CF 43 16 3 29,21.19,70.14
2016/9/20 19:8:8,28 94 E9 3 0 0 80 5E,21.56,70.81
2016/9/20 19:8:11,28 2C9 3 0 0 80 84,21.50,70.70
2016/9/20 19:8:14,28 CA DE 3 0 0 80 B6,21.25,70.25
2016/9/20 19:8:18,28 23 DE 3 0 0 80 9,21.50,70.70
2016/9/20 19:8:21,28 7B DF 3 0 0 80 4B,21.44,70.59
2016/9/20 19:8:24,28F 6E CF 43 16 3 29,21.00,69.80
2016/9/20 19:11:26,28 94 E9 3 0 0 80 5E,21.37,70.47
2016/9/20 19:11:29,28 2C9 3 0 0 80 84,21.31,70.36
2016/9/20 19:11:32,28 CA DE 3 0 0 80 B6,21.06,69.91
2016/9/20 19:11:35,28 23 DE 3 0 0 80 9,21.31,70.36
2016/9/20 19:11:38,28 7B DF 3 0 0 80 4B,21.25,70.25
2016/9/20 19:11:42,28F 6E CF 43 16 3 29,20.81,69.46
2016/9/20 19:14:44,28 94 E9 3 0 0 80 5E,21.25,70.25
2016/9/20 19:14:47,28 2C9 3 0 0 80 84,21.12,70.02
2016/9/20 19:14:50,28 CA DE 3 0 0 80 B6,20.87,69.57
2016/9/20 19:14:53,28 23 DE 3 0 0 80 9,21.19,70.14
2016/9/20 19:14:56,28 7B DF 3 0 0 80 4B,21.06,69.91
2016/9/20 19:14:59,28F 6E CF 43 16 3 29,20.62,69.12
2016/9/20 19:18:1,28 94 E9 3 0 0 80 5E,21.12,70.02
2016/9/20 19:18:5,28 2C9 3 0 0 80 84,21.00,69.80
2016/9/20 19:18:8,28 CA DE 3 0 0 80 B6,20.81,69.46
2016/9/20 19:18:11,28 23 DE 3 0 0 80 9,21.06,69.91
2016/9/20 19:18:14,28 7B DF 3 0 0 80 4B,21.00,69.80
2016/9/20 19:18:17,28F 6E CF 43 16 3 29,20.50,68.90
2016/9/20 19:21:19,28 94 E9 3 0 0 80 5E,20.81,69.46
2016/9/20 19:21:22,28 2C9 3 0 0 80 84,20.75,69.35
2016/9/20 19:21:26,28 CA DE 3 0 0 80 B6,20.50,68.90
2016/9/20 19:21:29,28 23 DE 3 0 0 80 9,20.75,69.35
2016/9/20 19:21:32,28 7B DF 3 0 0 80 4B,20.69,69.24
2016/9/20 19:21:35,28F 6E CF 43 16 3 29,20.31,68.56
2016/9/20 19:24:37,28 94 E9 3 0 0 80 5E,20.56,69.01
2016/9/20 19:24:40,28 2C9 3 0 0 80 84,20.50,68.90
2016/9/20 19:24:43,28 CA DE 3 0 0 80 B6,20.37,68.68
2016/9/20 19:24:46,28 23 DE 3 0 0 80 9,20.56,69.01
2016/9/20 19:24:50,28 7B DF 3 0 0 80 4B,20.50,68.90
2016/9/20 19:24:53,28F 6E CF 43 16 3 29,20.06,68.11
2016/9/20 19:27:55,28 94 E9 3 0 0 80 5E,20.44,68.79
2016/9/20 19:27:58,28 2C9 3 0 0 80 84,20.37,68.68
2016/9/20 19:28:1,28 CA DE 3 0 0 80 B6,20.19,68.34
2016/9/20 19:28:4,28 23 DE 3 0 0 80 9,20.44,68.79
2016/9/20 19:28:7,28 7B DF 3 0 0 80 4B,20.37,68.68
2016/9/20 19:28:10,28F 6E CF 43 16 3 29,19.94,67.89
2016/9/20 19:31:13,28 94 E9 3 0 0 80 5E,20.37,68.68
2016/9/20 19:31:16,28 2C9 3 0 0 80 84,20.25,68.45
2016/9/20 19:31:19,28 CA DE 3 0 0 80 B6,20.12,68.22
2016/9/20 19:31:22,28 23 DE 3 0 0 80 9,20.31,68.56
2016/9/20 19:31:25,28 7B DF 3 0 0 80 4B,20.25,68.45
2016/9/20 19:31:28,28F 6E CF 43 16 3 29,19.81,67.66
2016/9/20 19:34:30,28 94 E9 3 0 0 80 5E,20.25,68.45
2016/9/20 19:34:33,28 2C9 3 0 0 80 84,20.12,68.22
2016/9/20 19:34:37,28 CA DE 3 0 0 80 B6,20.00,68.00
2016/9/20 19:34:40,28 23 DE 3 0 0 80 9,20.19,68.34
2016/9/20 19:34:43,28 7B DF 3 0 0 80 4B,20.12,68.22
2016/9/20 19:34:46,28F 6E CF 43 16 3 29,19.75,67.55
2016/9/20 19:37:48,28 94 E9 3 0 0 80 5E,20.12,68.22
2016/9/20 19:37:51,28 2C9 3 0 0 80 84,20.00,68.00
2016/9/20 19:37:54,28 CA DE 3 0 0 80 B6,19.87,67.77
2016/9/20 19:37:57,28 23 DE 3 0 0 80 9,20.06,68.11
2016/9/20 19:38:1,28 7B DF 3 0 0 80 4B,20.00,68.00
2016/9/20 19:38:4,28F 6E CF 43 16 3 29,19.62,67.32
2016/9/20 19:41:6,28 94 E9 3 0 0 80 5E,20.00,68.00
2016/9/20 19:41:9,28 2C9 3 0 0 80 84,19.94,67.89
2016/9/20 19:41:12,28 CA DE 3 0 0 80 B6,19.75,67.55
2016/9/20 19:41:15,28 23 DE 3 0 0 80 9,19.94,67.89
2016/9/20 19:41:18,28 7B DF 3 0 0 80 4B,19.94,67.89
2016/9/20 19:41:21,28F 6E CF 43 16 3 29,19.50,67.10
2016/9/20 19:44:24,28 94 E9 3 0 0 80 5E,19.87,67.77
2016/9/20 19:44:27,28 2C9 3 0 0 80 84,19.87,67.77
2016/9/20 19:44:30,28 CA DE 3 0 0 80 B6,19.62,67.32
2016/9/20 19:44:33,28 23 DE 3 0 0 80 9,19.87,67.77
2016/9/20 19:44:36,28 7B DF 3 0 0 80 4B,19.81,67.66
2016/9/20 19:44:39,28F 6E CF 43 16 3 29,19.31,66.76
2016/9/20 19:47:41,28 94 E9 3 0 0 80 5E,19.69,67.44
2016/9/20 19:47:44,28 2C9 3 0 0 80 84,19.62,67.32
2016/9/20 19:47:48,28 CA DE 3 0 0 80 B6,19.44,66.99
2016/9/20 19:47:51,28 23 DE 3 0 0 80 9,19.69,67.44
2016/9/20 19:47:54,28 7B DF 3 0 0 80 4B,19.56,67.21
2016/9/20 19:47:57,28F 6E CF 43 16 3 29,19.12,66.43
2016/9/20 19:50:59,28 94 E9 3 0 0 80 5E,19.50,67.10
2016/9/20 19:51:2,28 2C9 3 0 0 80 84,19.44,66.99
2016/9/20 19:51:5,28 CA DE 3 0 0 80 B6,19.19,66.54
2016/9/20 19:51:8,28 23 DE 3 0 0 80 9,19.50,67.10
2016/9/20 19:51:12,28 7B DF 3 0 0 80 4B,19.37,66.87
2016/9/20 19:51:15,28F 6E CF 43 16 3 29,18.94,66.09
2016/9/20 19:54:17,28 94 E9 3 0 0 80 5E,19.44,66.99
2016/9/20 19:54:20,28 2C9 3 0 0 80 84,19.37,66.87
2016/9/20 19:54:23,28 CA DE 3 0 0 80 B6,19.06,66.31
2016/9/20 19:54:26,28 23 DE 3 0 0 80 9,19.37,66.87
2016/9/20 19:54:29,28 7B DF 3 0 0 80 4B,19.31,66.76
2016/9/20 19:54:32,28F 6E CF 43 16 3 29,18.75,65.75
2016/9/20 19:57:35,28 94 E9 3 0 0 80 5E,19.37,66.87
2016/9/20 19:57:38,28 2C9 3 0 0 80 84,19.31,66.76
2016/9/20 19:57:41,28 CA DE 3 0 0 80 B6,19.06,66.31
2016/9/20 19:57:44,28 23 DE 3 0 0 80 9,19.37,66.87
2016/9/20 19:57:47,28 7B DF 3 0 0 80 4B,19.25,66.65
2016/9/20 19:57:50,28F 6E CF 43 16 3 29,18.69,65.64
2016/9/20 20:0:52,28 94 E9 3 0 0 80 5E,19.31,66.76
2016/9/20 20:0:55,28 2C9 3 0 0 80 84,19.19,66.54
